dataset,observable,input_val,ideal_energy,grad_param_0,grad_param_1,grad_param_2,grad_param_3,grad_param_4,grad_param_5,grad_param_6,grad_param_7,grad_param_8,grad_param_9,grad_param_10,grad_param_11
single_03,IIZI,2.3999999999999737,0.4088740112840685,0.34251842666293575,0.37906035193843934,0.14356219569201634,0.08804107265714656,0.5288967903376254,-0.1814094270513621,-0.31175120613294904,0.0,1.1102230246251565e-16,0.08356122477321248,1.6653345369377348e-16,5.551115123125783e-17
single_03,IIZI,2.4999999999999734,0.5195063966108465,0.25811598233894,0.3774360652851356,0.028779793780211227,0.09192264136600203,0.5059378885089236,-0.11812566597227053,-0.27172118795538075,2.220446049250313e-16,1.1102230246251565e-16,0.17190239228311577,0.0,0.0
single_03,IIZI,2.599999999999973,0.626045001191194,0.1717958630386779,0.35956908995178355,-0.04403249238959239,0.08950154016164014,0.4571614793825876,-0.04586581897650421,-0.21948619140227055,-2.220446049250313e-16,-3.3306690738754696e-16,0.2282158962846309,-1.1102230246251565e-16,-3.3306690738754696e-16
single_03,IIZI,2.6999999999999726,0.7269995177378289,0.09849959635211913,0.3264020918397694,-0.07383757101113941,0.0794120644259011,0.3901380920822455,0.024917033898927188,-0.16089439078126244,1.1102230246251565e-16,0.0,0.2515518204107682,2.220446049250313e-16,0.0
single_03,IIZI,2.7999999999999723,0.8203183113120878,0.04631017335875831,0.27747461332278767,-0.0691400164517526,0.061596934532044734,0.31140263439791294,0.08056705248108365,-0.10331089813708727,0.0,-2.220446049250313e-16,0.2414300727513925,0.0,2.220446049250313e-16
single_03,IIZI,2.899999999999972,0.9015358814121441,0.016049939916712996,0.2121600203314038,-0.04493121768235908,0.038569596632785474,0.22533366789100706,0.10712586613938968,-0.054085021094843255,3.3306690738754696e-16,3.3306690738754696e-16,0.19902885265781967,0.0,1.1102230246251565e-16
single_03,IIZI,2.9999999999999716,0.9633137639152006,0.003066380225703713,0.13152916665083303,-0.017909513027569046,0.015939330127920814,0.13430493650681707,0.09390978198985189,-0.019038979472490225,-3.3306690738754696e-16,1.1102230246251565e-16,0.12883442622082353,2.220446049250313e-16,0.0
single_03,IIZI,3.0999999999999712,0.9966168478385893,7.179381930344508e-05,0.03976785761387813,-0.0016490941738419584,0.0015848148976249643,0.03983798344546563,0.036456543641506745,-0.0016576855429379922,4.440892098500626e-16,1.1102230246251565e-16,0.03969892490075266,0.0,2.220446049250313e-16
single_03,IIZI,3.199999999999971,0.9929982555519361,-0.00017962942366245294,-0.05568136793226297,-0.0032346090114835357,0.0034400675534386194,-0.055865245029953825,-0.06219931086302899,-0.003267952706019095,3.3306690738754696e-16,1.1102230246251565e-16,-0.05549064069275533,-1.1102230246251565e-16,1.1102230246251565e-16
single_03,IIZI,3.2999999999999705,0.9470083467962651,-0.0031824994604696677,-0.14544791090279885,-0.02218470839492559,0.026553543369561394,-0.1487354072323831,-0.1922749945826714,-0.02394365905060114,-4.440892098500626e-16,-3.3306690738754696e-16,-0.14168413548911418,-1.1102230246251565e-16,-1.1102230246251565e-16
single_03,IIZI,3.39999999999997,0.8577772815331136,-0.012110484332497062,-0.2205192982003319,-0.05159145030269352,0.07056126664504114,-0.23255517074127718,-0.33957996693909165,-0.06345504579963235,2.220446049250313e-16,2.220446049250313e-16,-0.20451880201574013,-1.1102230246251565e-16,1.1102230246251565e-16
single_03,IIZI,3.49999999999997,0.7292831080102334,-0.028029136986865266,-0.2745278182253112,-0.0806840215198027,0.12872154816108194,-0.29978181035698886,-0.48848372618131364,-0.12152904306006873,-1.1102230246251565e-16,2.220446049250313e-16,-0.23314046818882173,2.220446049250313e-16,0.0
single_03,IIZI,3.5999999999999694,0.5694492894084827,-0.05033525986077314,-0.30509768922451624,-0.09774385779617645,0.1891424448665323,-0.343242980454637,-0.6244759262007088,-0.19705511947310128,-1.1102230246251565e-16,2.220446049250313e-16,-0.22200722663752598,0.0,-1.1102230246251565e-16
single_03,IIZI,3.699999999999969,0.3886972038666093,-0.07702762182141915,-0.3137641322612703,-0.09249175031203583,0.2379852518617948,-0.35813907557902636,-0.7356615547128181,-0.28649390930882435,-4.440892098500626e-16,-5.551115123125783e-17,-0.17114562155570218,2.7755575615628914e-16,0.0
single_03,IIZI,3.7999999999999687,0.19868728825898568,-0.10477728900280558,-0.3046316741378558,-0.05756017522870266,0.26360321608754833,-0.34365554965473627,-0.8131408606273952,-0.3823166120728617,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.08499601255171294,5.551115123125783e-17,-1.1102230246251565e-16
single_03,IIZI,3.8999999999999684,0.011693525070976346,-0.1290854078534245,-0.2824838562994933,0.010829057038232781,0.2601366068820786,-0.3036055426750224,-0.8507511315003236,-0.4725170421831984,-1.249000902703301e-16,-1.1102230246251565e-16,0.029457940587285122,9.020562075079397e-17,-1.8041124150158794e-16
single_03,IIZI,3.999999999999968,-0.15945213324471755,-0.14489156666284242,-0.2512400703748718,0.11258904321549339,0.22923837494188523,-0.24584045762733686,-0.8448473498924625,-0.5419435191530848,2.220446049250313e-16,-8.326672684688674e-17,0.16438221541371242,0.0,-1.3877787807814457e-16
single_03,IIZI,4.099999999999968,-0.30135253350928604,-0.14777632792126671,-0.2134080080640941,0.2435585346595563,0.17930060778773166,-0.18056905228074227,-0.7945989391894961,-0.5754792725590773,-2.220446049250313e-16,-5.551115123125783e-17,0.3119463873085403,-5.551115123125783e-17,5.551115123125783e-17
single_03,IIZI,4.199999999999967,-0.4006173665711789,-0.1355087934256649,-0.17063915737333563,0.3953218912277019,0.12250621571371978,-0.11807371846271153,-0.7028098233883334,-0.5622526629082117,0.0,2.220446049250313e-16,0.4642042425740219,-5.551115123125783e-17,0.0
single_03,IIZI,4.299999999999967,-0.4453994095166899,-0.10935036269863785,-0.12493058742623625,0.5553458215429724,0.0708453707936253,-0.06648948959736511,-0.5767887518722165,-0.4994606522869119,1.1102230246251565e-16,1.1102230246251565e-16,0.6124192387704772,-2.220446049250313e-16,1.1102230246251565e-16
single_03,IIZI,4.399999999999967,-0.4277489965267144,-0.07444891985338253,-0.0797000720271196,0.7078536102319618,0.032576587929719736,-0.03026418024654115,-0.4285648403196587,-0.3943314261399604,-2.220446049250313e-16,1.1102230246251565e-16,0.7465610150307869,0.0,1.1102230246251565e-16
single_03,IIZI,4.499999999999966,-0.3460974749490291,-0.03892421909685462,-0.04003631330612961,0.8356924037068864,0.010350610176032449,-0.009673712205916951,-0.27389004913826176,-0.2633015158654914,5.551115123125783e-17,1.1102230246251565e-16,0.8556204322495697,1.1102230246251565e-16,-5.551115123125783e-17
single_03,IIZI,4.599999999999966,-0.2069010013975246,-0.011759588221714967,-0.01184320137529718,0.9230468356433861,0.0014844617981517039,-0.0014187534559282067,-0.1299370544281822,-0.1284431677041168,-8.326672684688674e-17,-1.3877787807814457e-16,0.928973967860226,5.551115123125783e-17,-1.6653345369377348e-16
single_03,IIZI,4.6999999999999655,-0.02461720536902698,-0.0001471183189292874,-0.00014712975078307738,0.9584096432088275,1.8454604081528936e-06,-1.8343100927423195e-06,-0.012171330799558039,-0.012169485197514061,1.214306433183765e-16,1.5265566588595902e-16,0.9584832106963777,-7.28583859910259e-17,-3.8163916471489756e-17
single_03,IIZI,4.799999999999965,0.18028984934456757,-0.007229163075779449,-0.007254649097339527,0.9369681114735778,-0.0005818559082509112,0.0006120363161628006,0.06871668299951462,0.0681325868540685,2.7755575615628914e-17,-1.1102230246251565e-16,0.9406059819117585,-2.7755575615628914e-17,2.7755575615628914e-17
single_03,IIZI,4.899999999999965,0.3849325885975839,-0.0310848644425481,-0.031542553972997434,0.8616507596129226,-0.004904469004902601,0.005557006474827764,0.10887874213307347,0.1038866753993894,-2.220446049250313e-16,0.0,0.8777130704895604,5.551115123125783e-17,-1.1102230246251565e-16
single_03,IIZI,4.9999999999999645,0.5682246094530974,-0.06535138027614906,-0.06740346823293686,0.7424872107496066,-0.01465039053937811,0.0181920663875762,0.11175572910630055,0.09647778597098461,1.1102230246251565e-16,-1.1102230246251565e-16,0.778078011066164,-2.220446049250313e-16,1.1102230246251565e-16
single_04,IZII,-5.0,-0.5514173008275502,-0.11259635901085624,0.0408650767500236,0.012715860891887698,0.7477515833438723,-0.11259635901085607,-0.024440883563903726,0.12270134306861191,0.1873911358686413,1.1102230246251565e-16,0.0,0.6247298770355749,-1.1102230246251565e-16
single_04,IZII,-4.9,-0.3785104999660198,-0.056230573890440616,0.01248321667576191,0.005058251431979355,0.8629079772795387,-0.056230573890440505,-0.01859563939985287,0.11258301973581819,0.1431882247132673,5.551115123125783e-17,-5.551115123125783e-17,0.804558760690613,-5.551115123125783e-17
single_04,IZII,-4.800000000000001,-0.17944106117501718,-0.013807630294409623,0.0013157493308214585,0.0006154218517448462,0.9370419574696454,-0.013807630294409318,-0.0059133257836295194,0.0690963910938932,0.07628454723000175,8.326672684688674e-17,-5.551115123125783e-17,0.9231254206746892,2.7755575615628914e-17
single_04,IZII,-4.700000000000001,0.024614295094562255,-0.00029604738566857414,-3.6223375870225727e-06,-1.8216200865506238e-06,0.9584096776424953,-0.0002960473856688517,-0.000150740655627285,-0.012172207070961352,-0.0120251121735446,2.220446049250313e-16,5.551115123125783e-17,0.9581135849526171,0.0
single_04,IZII,-4.600000000000001,0.20444311302114065,-0.024729154992939206,-0.0024719823262744633,-0.0012598293319348586,0.9233048866362272,-0.0247291549929394,-0.014230992861424402,-0.13030251156500572,-0.11874274733930298,-2.220446049250313e-16,-1.942890293094024e-16,0.8982687719179658,2.7755575615628914e-17
single_04,IZII,-4.500000000000002,0.3285982690941973,-0.08436344380521232,-0.014251868256197342,-0.006850743872523157,0.8391584506126106,-0.08436344380521243,-0.05314722751420087,-0.27369759679275935,-0.23771471711529396,1.1102230246251565e-16,-5.551115123125783e-17,0.7510334097058907,0.0
single_04,IZII,-4.400000000000002,0.3730984461849797,-0.1628798143292463,-0.03589666643646883,-0.014279280301910113,0.7241385319329534,-0.1628798143292462,-0.11004169931552743,-0.4184055268580561,-0.3587740890693435,-1.6653345369377348e-16,0.0,0.5450421008609379,0.0
single_04,IZII,-4.3000000000000025,0.33133052674379276,-0.2340224241841089,-0.059636274652307475,-0.013018490886874179,0.6026924176157402,-0.23402242418410854,-0.16739247513459884,-0.5320662062752864,-0.46830955031075366,2.220446049250313e-16,1.1102230246251565e-16,0.3252915439323889,1.1102230246251565e-16
single_04,IZII,-4.200000000000003,0.21972651407684124,-0.2698062333580576,-0.07309636410782941,0.012375561168200377,0.4982572064290098,-0.2698062333580572,-0.20304879394073122,-0.5828986088073034,-0.5515113612457689,8.326672684688674e-17,-2.7755575615628914e-17,0.14171307386778037,-1.942890293094024e-16
single_04,IZII,-4.100000000000003,0.07604660010166128,-0.2503917520748893,-0.06565003546404789,0.07525710691182509,0.42578469314992073,-0.2503917520748894,-0.19874570400125566,-0.5506359665707623,-0.5957760648650434,-2.7755575615628914e-16,6.938893903907228e-17,0.034727913808240224,-4.163336342344337e-17
single_04,IZII,-4.0000000000000036,-0.050098974297080996,-0.17182581995449678,-0.03428898904278047,0.17908125476586928,0.3870781610591394,-0.1718258199544972,-0.1476208292425764,-0.43503087965710585,-0.5941492981454504,-2.7755575615628914e-17,-2.983724378680108e-16,0.022892475150392097,-6.245004513516506e-17
single_04,IZII,-3.900000000000004,-0.11168124315417129,-0.04851089702297123,0.013916227343153675,0.31251200085506103,0.3709819657298475,-0.04851089702297132,-0.057633175140050535,-0.25815287892021704,-0.5475370077432317,-1.8041124150158794e-16,2.7755575615628914e-17,0.09722228794345077,-5.551115123125783e-17
single_04,IZII,-3.8000000000000043,-0.07865675909447649,0.09074763834569027,0.06409952125797792,0.45008531826910503,0.35854578729036635,0.09074763834569026,0.05052327286213587,-0.059012001709150934,-0.4648052888801585,-1.3877787807814457e-16,8.326672684688674e-17,0.2243735722287574,2.7755575615628914e-17
single_04,IZII,-3.7000000000000046,0.052832309252981186,0.21177023507282755,0.0996986932578966,0.5587324732122878,0.3312080503719719,0.21177023507282777,0.15015106497623942,0.11789229107699079,-0.3606605915305938,-1.6653345369377348e-16,5.551115123125783e-17,0.35753769775905125,-4.163336342344337e-17
single_04,IZII,-3.600000000000005,0.2597336560384388,0.28579362359493815,0.1095939156479677,0.6079237878738842,0.2787183703921671,0.28579362359493865,0.2172049825924254,0.2359955176397387,-0.2520254016846201,1.1102230246251565e-16,3.3306690738754696e-16,0.45104209334662615,-1.1102230246251565e-16
single_04,IZII,-3.5000000000000053,0.49988200932052873,0.298080472621089,0.09295386739617595,0.5795741916108539,0.20355573450013775,0.29808047262108894,0.23748227112486037,0.277120463652309,-0.15414757699532255,0.0,1.1102230246251565e-16,0.47342703780359346,1.1102230246251565e-16
single_04,IZII,-3.4000000000000057,0.7251699153443402,0.25135627744081324,0.05947659180010978,0.4738810985101913,0.12002073140880376,0.25135627744081357,0.20972967590687897,0.24520462987585,-0.07768953651073718,1.1102230246251565e-16,0.0,0.4146460848592243,-1.1102230246251565e-16
single_04,IZII,-3.300000000000006,0.8951058167304211,0.16318115131559552,0.02483845267466378,0.30892395991442045,0.048399674287659455,0.16318115131559607,0.14387651927815226,0.16227162481583668,-0.027554396017787086,-2.220446049250313e-16,0.0,0.28558136066293405,-2.220446049250313e-16
single_04,IZII,-3.2000000000000064,0.9860112640548471,0.05871325136029737,0.003406837511163885,0.11440018127954765,0.006668590050878942,0.05871325136029748,0.05565269076802004,0.058696297466645064,-0.0034576691433125806,0.0,1.1102230246251565e-16,0.11114338106556432,1.1102230246251565e-16
single_04,IZII,-3.1000000000000068,0.9932361391987272,-0.03805250514101255,0.001576238384726314,-0.07781893024305175,0.0032326116321680365,-0.03805250514101244,-0.0397748281269924,-0.03805673568880219,-0.0015889264701540728,0.0,5.551115123125783e-16,-0.07947374704136478,1.1102230246251565e-16
single_04,IZII,-3.000000000000007,0.9267952872509886,-0.11120676906864158,0.014832394172169971,-0.2425467887304027,0.033736754638636124,-0.11120676906864169,-0.1323756526863934,-0.11173634140184308,-0.016416305829816458,-2.220446049250313e-16,-3.3306690738754696e-16,-0.26120171882563126,-1.1102230246251565e-16
single_04,IZII,-2.9000000000000075,0.8034153385939892,-0.1557365459400628,0.02994225720055199,-0.3663514732444757,0.08323838971382602,-0.15573654594006325,-0.21835660784435829,-0.15974476649703506,-0.04186920953250617,2.220446049250313e-16,1.1102230246251565e-16,-0.4172062825169899,3.3306690738754696e-16
single_04,IZII,-2.800000000000008,0.6390454982207623,-0.1758557455575257,0.03129639330755263,-0.44751068813912787,0.13275728520336405,-0.17585574555752537,-0.29786122099453133,-0.18951289109546643,-0.07166316462981781,0.0,2.220446049250313e-16,-0.5380897640829118,0.0
single_04,IZII,-2.700000000000008,0.44507392837476495,-0.18033560336082416,0.008497087039586515,-0.4918149003956791,0.1673945864149461,-0.18033560336082438,-0.37093038354481306,-0.21121437388660513,-0.09911634524243618,-1.1102230246251565e-16,2.7755575615628914e-16,-0.6179454792251968,5.551115123125783e-17
single_04,IZII,-2.6000000000000085,0.2292991012483773,-0.1773277907881088,-0.0383085216487839,-0.5068381756984899,0.1826076156682762,-0.1773277907881094,-0.43409365224382873,-0.23059849321789774,-0.11714220915677948,8.326672684688674e-17,-1.3877787807814457e-16,-0.6503079725673748,8.326672684688674e-17
single_04,IZII,-2.500000000000009,0.00022404922198895894,-0.17099353678757528,-0.09782627627760547,-0.49761367412589147,0.18607200380310762,-0.17099353678757545,-0.47950309124004237,-0.24533190010599132,-0.11901211389885989,1.1102230246251565e-16,3.0531133177191805e-16,-0.6267322595803919,-5.551115123125783e-17
single_04,IZII,-2.4000000000000092,-0.22836447631573087,-0.1610793775400948,-0.1520507860455804,-0.46557500772512045,0.1944562602007205,-0.1610793775400945,-0.4971662594613252,-0.24635642732262863,-0.10000893130436733,-5.551115123125783e-17,1.3877787807814457e-16,-0.5390762826889418,2.7755575615628914e-17
single_04,IZII,-2.3000000000000096,-0.4355968315587744,-0.14504138708375625,-0.18373914377560568,-0.41075279365206935,0.2265381171345816,-0.1450413870837569,-0.47925397988596824,-0.2233210357388966,-0.05947894847243079,2.7755575615628914e-16,1.1102230246251565e-16,-0.38442447265615093,2.7755575615628914e-16
single_04,IZII,-2.20000000000001,-0.5960763239123484,-0.12115603096805283,-0.1835463037907744,-0.33549193798962496,0.29550953563272303,-0.12115603096805327,-0.4244037649874541,-0.1712681133767201,-0.002357472154084661,-2.220446049250313e-16,2.220446049250313e-16,-0.17003813554133274,0.0
single_04,IZII,-2.1000000000000103,-0.6861271962520863,-0.09077381186808198,-0.15363263454978338,-0.24721234559293248,0.40348544520462437,-0.09077381186808209,-0.33989185018823986,-0.09527030198228537,0.06076018603955757,-2.220446049250313e-16,-2.220446049250313e-16,0.08450334165591933,-1.1102230246251565e-16
single_04,IZII,-2.0000000000000107,-0.691176688182515,-0.05852397452203739,-0.10620650560652445,-0.15830237125431856,0.5401536968236089,-0.058523974522037725,-0.24050149766838513,-0.01077123028966176,0.11546009748514874,-3.3306690738754696e-16,0.0,0.3496091699550683,-1.1102230246251565e-16
single_04,IZII,-1.900000000000011,-0.6110521951100099,-0.030467654098473518,-0.05780378469172032,-0.08279118112550021,0.6857212899641587,-0.030467654098473074,-0.14440226532438705,0.06058263707249789,0.14696005794111172,0.0,2.220446049250313e-16,0.5920464765243305,1.1102230246251565e-16
